Sample_ID,TTC9B,C4orf3,ING5,GNG7,LIN9,RNF167,TCF7,EN2,MAPKAPK3,AHSG,LSM10,DAD1,UAP1L1,PDCD1,REN,ITGB6,RFTN1,ATP5F1C,LRP8,DUSP1,CNIH3,DDX60L,HPS1,IL33,HCFC1R1,STXBP2,UGT2B15,TMEM184C,ATN1,TMEM119,FREM1,AADAC,L3MBTL2,RFLNA,BRCA2,ACTL7B,MRPS6,ZC3H3,POP4,TPO,PCDHA7,COG2,BRICD5,ATXN3L,PYROXD2,GPR68,PKD2L1,ROBO4,ZNF197,TTC1,FAM118A,COL7A1,ZNF10,PGPEP1,SIGIRR,FAM187B,CRIP2,ANXA13,ELOC,RNF148,TNPO1,CCR6,MFSD10,NME8,TCF12,PDCD10,RUNDC3A,MAP3K19,AATF,HOXD8,C1QTNF5,SCGB2A1,HLA-DRB5,TDRD1,ZXDC,STK19,ISX,ARSF,CPEB4,CCR9,DRD2,SLC25A33,NEDD8,SIPA1L1,CTNND2,PCBP4,KANSL3,RCCD1,FABP6,MOB1A,NEUROD4,MAGEB6,ADSL,PDE4D,C11orf49,ENOSF1,AKAP8,FAM199X,FBXL16,MANSC1
ACH-002027,0.526068812,4.627023106,2.82374936,0.389566812,1.422233001,6.328764672,2.336283388,2.472487771,5.102238194,0.070389328,5.555202634,8.399769244,1.811471031,0.042644337,0.014355293,5.275752049,0.378511623,7.511515479,2.948600847,3.09085343,0.485426827,3.581351247,3.911691582,0.0,5.770300489,5.994353437,0.014355293,3.061776198,4.14974712,0.124328135,0.0,0.0,3.49441561,0.070389328,0.731183242,0.028569152,4.933100475,2.987320866,5.579843886,0.014355293,0.014355293,3.077242999,2.560714954,0.0,2.09423607,0.263034406,0.042644337,0.014355293,2.451540833,3.955126781,2.077242999,0.933572638,2.025028794,4.375734539,5.470211457,0.0,5.802193217,0.070389328,6.423578171,0.0,4.558267634,0.0,4.714245518,0.0,3.09085343,5.185866545,0.422233001,0.0,5.338067798,0.389566812,0.344828497,10.8788939,0.0,0.0,2.503348735,3.025028794,0.028569152,0.0,0.97819563,0.111031312,0.163498732,2.488000771,8.095871689,3.03562391,0.0,5.567423758,3.232660757,2.025028794,1.189033824,4.626439137,0.0,0.163498732,5.212569339,0.028569152,4.321928095,3.710393192,3.319039816,2.819668183,2.416839742,4.060047384
ACH-000858,0.028569152,3.544732656,3.117695043,0.042644337,2.475084883,5.206330648,2.310340121,0.575312331,4.662775172,0.333423734,3.912649865,7.68116812,1.646162657,0.070389328,0.214124805,3.72900887,0.695993813,8.06307145,4.217230716,2.469885976,0.807354922,2.275007047,4.708739041,0.070389328,5.181897643,4.754353072,0.014355293,3.806324057,4.766595162,0.014355293,0.084064265,0.298658316,2.498250868,0.028569152,2.192194165,0.014355293,4.482202926,2.117695043,5.260402093,0.0,0.014355293,3.3950628,0.815575429,0.0,1.731183242,0.86393845,0.014355293,0.014355293,2.070389328,4.918863237,3.007195501,5.526694846,1.735522177,1.531069493,4.553974808,0.0,6.532005194,0.0,6.518220381,0.028569152,4.745237332,0.0,4.032100843,0.0,3.570462931,6.356672044,0.367371066,0.014355293,5.530445355,0.028569152,0.0,0.111031312,0.263034406,0.0,2.646162657,3.576522138,0.028569152,0.0,1.847996907,0.0,0.124328135,2.283921772,7.448488033,4.18030702,0.111031312,2.587364991,3.316145742,2.786596362,2.475084883,4.390942773,0.042644337,0.0,5.267910281,2.100977648,4.108524457,3.14404637,3.276496666,3.957914599,2.601696516,4.684818738
ACH-000702,0.495695163,6.474598281,4.381283373,1.14404637,3.070389328,6.228241497,5.183089461,0.028569152,6.957102042,0.275007047,6.203396949,7.696619847,3.529820947,0.0,0.028569152,0.028569152,5.439955517,8.316191007,5.454833907,2.432959407,2.053111336,0.298658316,5.216842843,0.056583528,4.331275267,7.201241771,2.316145742,3.853995647,7.628773595,0.042644337,0.014355293,0.0,4.334139179,0.056583528,4.43496176,0.0,5.967860271,3.912649865,6.866042497,0.275007047,0.028569152,4.641546029,3.595742339,0.0,1.207892852,0.650764559,0.097610797,0.0,1.891419187,5.820944792,4.151371776,4.471837762,2.794935663,4.503348735,3.791814071,0.0,0.871843649,0.028569152,6.817239511,0.028569152,5.623808348,0.555816155,5.682292371,0.0,4.234961095,5.997969782,1.550900665,0.070389328,6.605257263,0.748461233,0.0,0.0,1.691534165,0.0,5.442611804,5.802193217,0.070389328,0.0,2.861955364,0.097610797,0.124328135,3.319039816,8.04745114,4.323370069,0.137503524,4.225737653,4.347665656,4.309612772,2.35614381,6.431288654,0.0,0.422233001,6.00966069,3.295723025,4.421559945,4.217230716,4.405311683,4.916476644,2.929790998,0.070389328
ACH-001390,0.137503524,3.508428653,5.739037979,0.176322773,3.764473551,6.635754391,1.007195501,0.189033824,4.089159132,0.0,5.286141873,6.529977074,2.185866545,0.0,0.070389328,0.042644337,1.384049807,8.671434917,2.629939409,2.606442228,1.389566812,1.443606651,3.499527024,1.124328135,6.483815777,4.925999419,0.014355293,2.9800253,4.996840648,0.028569152,0.0,0.014355293,2.427606173,2.13093087,1.739848103,0.0,6.578032972,2.204766751,5.393004257,0.250961574,0.056583528,3.972692654,1.992768431,0.0,1.782408565,0.070389328,0.0,1.695993813,2.084064265,4.988230223,2.272023189,4.74899785,1.432959407,0.98550043,3.761285273,0.0,2.778208576,0.042644337,7.012568674,0.070389328,4.456149035,0.0,5.744699314,0.0,2.469885976,5.687340687,0.22650853,0.0,5.680324357,0.59454855,0.014355293,0.0,0.678071905,0.0,2.790772038,3.282439805,0.0,0.0,0.35614381,0.0,0.111031312,2.970853654,7.059723,4.736604875,0.014355293,2.568032105,3.145677455,4.654206378,0.111031312,5.06608919,0.0,0.0,5.649328041,3.810443104,3.195347598,4.040892431,2.691534165,2.933572638,3.283921772,2.03562391
ACH-001536,0.713695815,5.393347551,4.455491621,0.028569152,0.918386234,6.475895522,0.070389328,1.891419187,4.003602237,0.0,6.496973581,8.434086073,0.286881148,0.0,0.0,0.0,0.604071324,7.618679151,4.818134761,7.607182337,0.378511623,6.238404739,3.605257263,3.247927513,6.868390453,0.704871964,0.0,4.182692298,5.148527425,0.028569152,0.0,4.368069877,3.683696454,0.214124805,0.847996907,0.0,5.794155898,2.604071324,6.769507291,0.0,0.23878686,2.678071905,2.618238656,0.0,0.084064265,0.124328135,0.028569152,0.22650853,2.669026766,6.212958363,4.377123749,1.464668267,2.124328135,2.752748591,5.446917865,0.0,1.500802053,0.0,7.081510068,0.124328135,5.587964989,0.0,5.41987593,0.084064265,4.092545742,5.447248569,0.124328135,0.0,4.904965719,0.0,0.0,0.070389328,0.070389328,0.0,3.203201156,4.09423607,0.0,0.014355293,2.650764559,0.0,0.070389328,2.528571319,8.433794059,2.416839742,0.0,2.924099886,4.785550552,3.777156666,0.613531653,4.878234879,0.0,1.304511042,5.292413668,5.013908845,3.499527024,5.0721058,3.117695043,2.411426246,2.910732662,4.333423734
ACH-000872,0.163498732,6.023920649,4.511594542,0.028569152,2.799087306,5.785288981,1.687060688,0.0,5.112700133,1.495695163,5.41040895,8.362689047,2.408711861,0.014355293,0.070389328,1.10433666,0.722466024,8.813973538,4.224966365,6.161686175,1.298658316,2.918386234,4.451540833,0.028569152,6.572586549,4.858975614,0.389566812,4.025914699,5.906650126,0.014355293,0.014355293,0.0,3.50589093,0.056583528,1.794935663,0.014355293,5.84323015,2.678071905,5.869377924,0.137503524,0.042644337,4.585563498,2.22342255,0.0,3.283921772,0.014355293,0.014355293,0.014355293,2.704871964,5.001351893,2.378511623,3.658782734,2.948600847,2.214124805,1.40599236,0.0,5.188638295,4.04701482,6.281141834,0.124328135,5.635754391,0.0,5.987320866,0.0,4.972233124,5.833396134,0.124328135,0.014355293,8.171927354,0.042644337,0.056583528,0.0,0.275007047,0.0,3.037382222,4.122672719,0.0,0.0,3.892391026,0.137503524,0.0,2.163498732,8.312973688,3.907852072,0.0,3.904965719,4.185073638,4.62935662,0.097610797,5.360013042,0.0,0.014355293,4.950468414,5.952566541,3.078951341,6.229587923,3.407352751,4.382667253,0.632268215,4.202417722
ACH-001303,5.448570626,5.371558863,4.801158656,0.286881148,3.638073837,5.491532462,1.169925001,0.014355293,3.654206378,0.163498732,4.197708158,7.459595552,3.106013238,0.0,0.0,0.014355293,5.249445341,8.531693361,3.867896464,3.411426246,2.13093087,0.443606651,0.0,0.056583528,5.113950482,0.214124805,0.0,3.317593505,4.715893371,5.830610274,0.214124805,0.0,3.384049807,1.485426827,2.381283373,0.0,5.051372102,2.03562391,5.108942569,0.014355293,1.66448284,4.456806149,2.56315813,0.0,1.3950628,0.565597176,0.0,0.0,3.595742339,4.813011549,3.558267634,1.545968369,2.560714954,2.241840184,2.327687364,0.0,4.311067102,0.0,6.54874486,0.0,5.213347282,0.0,4.895302621,0.0,4.982765463,5.017921908,5.600804955,0.0,4.786596362,3.934516502,0.871843649,0.0,0.070389328,0.0,2.063502942,3.837943242,0.0,0.0,2.266036894,0.0,3.279471296,2.12763328,8.169574304,3.320484678,1.201633861,6.000901403,4.166715445,4.591559746,5.890689878,4.150559677,0.0,0.0,6.843481425,1.495695163,5.04176865,2.021479727,3.037382222,2.192194165,4.154615611,3.529820947
ACH-002015,0.163498732,4.803227036,4.054848477,1.124328135,2.650764559,5.873567152,3.15704371,0.0,4.62935662,0.0,4.691534165,8.202760527,2.871843649,0.0,0.0,0.014355293,2.358958826,7.654349609,2.970853654,5.096767855,2.707082992,2.739848103,5.116031993,5.531693361,6.520107902,4.279471296,0.0,4.346247774,4.491211756,0.014355293,0.0,0.0,3.750606505,0.070389328,1.220329955,0.014355293,7.076388069,3.207892852,6.824513297,0.014355293,0.59454855,3.658782734,0.847996907,0.0,2.931683057,0.0,0.014355293,1.831877241,2.845991771,6.958262697,2.244887059,1.327687364,2.56315813,3.973611276,0.176322773,0.0,3.604071324,0.014355293,6.739578112,0.084064265,6.198101209,0.0,5.463033855,0.0,4.440952198,5.151777655,0.475084883,0.0,6.016808288,0.0,5.384395238,0.0,0.250961574,0.0,2.646162657,3.063502942,0.0,0.0,4.335569006,0.0,0.176322773,2.049630768,7.262000856,3.832890014,2.353323291,5.00270252,4.219555769,2.518535139,0.0,5.443275112,0.0,0.014355293,5.432625411,1.646162657,5.743622676,2.584962501,3.324810603,3.828834649,3.707082992,3.510961919
ACH-000638,0.286881148,7.03760186,5.086613947,0.028569152,3.464668267,6.415995221,0.275007047,0.0,6.355967689,0.097610797,4.813011549,8.143995368,0.344828497,0.097610797,0.622930351,4.730096466,0.201633861,8.314062035,4.50589093,2.99095486,1.028569152,3.478971805,3.945794957,0.014355293,6.63008507,6.112074551,0.176322773,4.555816155,5.00270252,0.014355293,0.014355293,0.028569152,3.71918344,0.028569152,3.206330648,0.014355293,7.131445438,2.996388746,5.61176256,0.028569152,0.495695163,4.649040566,2.443606651,0.0,3.061776198,0.214124805,0.028569152,0.111031312,2.792855352,5.607922067,3.97819563,1.13093087,2.684818738,2.929790998,5.350497247,0.0,2.682573297,0.042644337,7.354381632,0.40053793,5.975676038,0.0,6.206135253,0.0,4.121015401,6.417852515,1.269033146,0.028569152,5.830610274,0.028569152,0.22650853,0.070389328,0.23878686,4.224966365,4.028569152,4.168321116,0.014355293,0.0,1.952333566,0.214124805,0.014355293,1.782408565,8.287666213,5.425929205,0.014355293,3.832890014,4.91981677,4.553974808,0.970853654,6.031659854,0.0,0.0,5.606738317,2.269033146,3.054848477,5.543186525,4.3305584,4.7322692,4.498250868,4.244125943
ACH-001278,0.111031312,5.97819563,5.171527106,1.269033146,3.46727948,5.464668267,0.773996325,1.432959407,5.171927354,0.0,5.13873257,7.476867689,4.028569152,0.0,0.0,0.014355293,0.584962501,8.220571803,3.576522138,3.806324057,1.117695043,0.432959407,5.294253136,0.189033824,6.76394266,3.714795011,0.0,4.193771743,5.01346226,0.014355293,0.014355293,0.0,4.474436043,0.0,2.99095486,0.028569152,5.651625784,2.500802053,5.728464765,0.0,1.14404637,3.797012978,1.944858446,0.0,0.056583528,0.516015147,0.097610797,0.124328135,3.513490746,5.459759467,4.655924213,2.229587923,2.416839742,2.687060688,2.521050737,0.0,5.939226578,0.0,6.454011343,0.137503524,5.275752049,0.0,4.445594291,0.028569152,5.254745198,5.76897825,0.925999419,0.042644337,5.664198369,2.925999419,0.056583528,0.0,0.137503524,0.0,3.099295204,3.663344619,0.0,0.0,1.718087584,0.0,0.214124805,3.288358562,7.882765306,5.080231272,0.367371066,5.730911624,3.999098034,4.489928219,0.0,6.088311236,0.0,0.028569152,6.439623138,4.724650272,4.715893371,5.265661925,3.607626221,3.90303827,3.560714954,4.428946345
ACH-001973,0.042644337,4.850999395,3.930737338,3.116031993,3.584962501,4.776630423,0.344828497,2.687060688,3.678071905,0.028569152,5.6043679,8.93191939,3.360364277,0.0,0.0,0.0,1.214124805,8.799767296,6.08491466,2.275007047,3.008988783,4.935459748,5.372255648,0.014355293,3.555816155,4.64096791,0.0,3.911691582,3.969012308,0.0,1.327687364,0.0,5.065227623,0.0,2.693765712,0.0,3.851998837,1.646162657,5.289465631,0.0,0.23878686,4.74092756,1.350497247,0.0,1.659924558,0.042644337,0.014355293,0.739848103,3.334854269,5.965784285,3.725741157,3.021479727,2.12763328,2.324810603,2.339137385,0.0,4.069530325,0.35614381,6.426600226,0.632268215,6.211401637,0.014355293,2.698218478,0.0,4.286141873,6.500802053,0.214124805,0.0,6.011674533,3.147306699,0.847996907,0.0,3.368768349,0.0,3.450221496,3.418189948,0.0,0.0,5.025471815,0.028569152,0.097610797,3.440952198,7.990784721,2.89917563,0.0,2.963474124,4.221103725,4.122672719,0.613531653,5.303780748,0.0,1.454175893,7.265286858,3.707082992,4.891419187,3.734438666,3.177917792,3.468583317,0.070389328,1.739848103
ACH-001194,0.097610797,5.775577361,4.3305584,0.713695815,3.385431037,4.857980995,3.311793718,0.97819563,4.470536865,0.028569152,5.470211457,8.185073638,2.731183242,0.028569152,0.0,3.847996907,2.153805336,8.640823345,4.666756592,6.3323499,2.969012308,3.838951767,4.679761574,0.014355293,5.462706751,5.973381675,0.056583528,4.256255873,4.545350645,0.443606651,0.014355293,0.042644337,4.602290585,0.028569152,2.430285273,0.042644337,6.395919659,2.319039816,6.325710208,0.056583528,0.310340121,4.206330648,2.480265122,0.0,2.9800253,0.176322773,0.028569152,0.163498732,2.060047384,6.817495353,3.814550423,6.13422094,1.937344392,2.916476644,3.033863452,0.0,2.560714954,1.432959407,7.136991112,0.50589093,6.426264755,0.367371066,4.962549023,0.014355293,4.835924074,5.351910961,0.773996325,0.0,5.463033855,2.422233001,0.516015147,0.176322773,0.40053793,0.0,3.221877081,4.22881869,0.014355293,0.0,2.937344392,0.0,0.056583528,2.003602237,7.842790314,3.252476214,0.014355293,2.498250868,5.190219764,4.418864577,8.266599166,5.700439718,0.0,0.0,6.526694846,2.731183242,5.205548911,4.610581958,3.887525271,3.628773595,0.163498732,0.50589093
ACH-000286,0.176322773,5.447248569,4.805808349,0.150559677,2.750606505,6.476867689,4.473786912,0.310340121,5.481557281,0.042644337,5.412104045,7.445263208,2.912649865,0.275007047,0.163498732,3.49441561,0.176322773,8.478446064,4.572283367,2.925999419,0.98550043,2.403267722,4.43162296,0.028569152,4.346956889,5.874796966,0.028569152,2.950468414,5.607330314,0.056583528,0.028569152,0.124328135,3.401903472,0.910732662,2.3305584,0.0,5.754620312,3.450221496,7.145066014,0.111031312,0.042644337,3.702657543,2.500802053,0.0,1.970853654,0.124328135,0.163498732,0.014355293,2.754887502,4.972233124,3.388189537,3.5360529,3.065227623,2.906890596,5.28281044,0.0,1.659924558,4.339137385,7.267816669,0.028569152,5.043956873,0.070389328,5.608217853,0.0,3.578938713,5.582254908,0.799087306,0.014355293,4.949534933,0.632268215,0.070389328,0.176322773,1.0,0.028569152,3.243364426,3.867896464,2.166715445,0.0,2.232660757,0.014355293,1.799087306,2.182692298,7.820306629,2.950468414,0.056583528,4.138323004,3.621758857,3.801158656,0.389566812,5.096346199,0.0,0.799087306,5.271649772,2.028569152,4.34553831,4.092545742,3.815575429,3.198494154,2.301587647,4.898208353
ACH-000365,0.014355293,6.0437382,4.434294618,5.726558779,2.925999419,6.00495076,0.687060688,0.014355293,4.365972428,0.0,5.63691458,7.104441503,3.23572706,0.056583528,0.014355293,0.056583528,7.783194703,8.276124405,3.510961919,1.89917563,1.765534746,0.22650853,5.65047737,0.014355293,5.995710629,6.285956995,0.0,3.063502942,1.819668183,0.097610797,0.0,0.042644337,3.807354922,0.056583528,2.462052319,0.0,5.253989266,2.910732662,5.95373085,0.0,0.0,3.84899843,3.070389328,0.0,0.713695815,0.321928095,0.0,0.0,2.307428525,5.387845013,4.204766751,0.799087306,1.673556424,4.292045492,4.516645558,0.0,0.604071324,0.014355293,6.037382222,0.0,4.432291338,0.641546029,5.694601653,0.0,4.588564737,5.752748591,0.790772038,0.042644337,5.694601653,0.056583528,0.0,0.0,7.42315794,0.028569152,2.757023247,3.174725988,0.0,0.0,3.56315813,0.0,0.0,3.614709844,7.615004242,3.308885057,0.0,1.372952098,4.21490191,4.762348816,1.480265122,6.13524755,0.0,0.0,6.263973355,2.724650272,3.904002316,4.775050541,3.882643049,2.678071905,1.214124805,0.124328135
ACH-001377,0.014355293,5.812241495,4.550900665,0.189033824,3.885574364,6.434795004,1.794935663,0.0,4.545350645,0.189033824,4.297925053,9.080577725,3.168321116,0.0,0.070389328,4.205548911,1.150559677,9.579353655,2.503348735,4.102658131,0.485426827,0.765534746,4.531069493,0.070389328,5.438625538,5.386121157,1.618238656,4.042644337,4.547819957,0.0,0.0,1.280956314,3.851998837,0.632268215,3.097610797,0.0,6.390082951,3.124328135,6.354557947,0.014355293,0.056583528,4.912649865,3.168321116,0.0,2.472487771,0.070389328,0.014355293,0.0,3.434294618,5.659353759,2.893362211,1.752748591,2.341985747,3.64385619,4.460742564,0.0,2.039138394,6.131136719,7.377991327,0.014355293,5.373300197,3.13093087,5.274634403,0.0,4.612942196,6.816215688,0.137503524,0.0,5.763677142,0.0,0.0,0.0,0.084064265,0.0,2.857980995,3.864928972,0.014355293,0.0,3.360364277,0.0,0.0,2.111031312,8.58044702,3.94204526,2.327687364,4.257764969,4.333423734,3.914564523,2.017921908,4.643278996,0.0,0.0,6.283180979,2.003602237,4.056583528,4.478324711,4.096767855,3.887525271,0.333423734,4.566206293
ACH-000548,0.124328135,5.543495883,4.589164237,0.042644337,1.996388746,6.174326515,4.091699834,0.310340121,4.585563498,0.028569152,4.390254956,7.301313274,3.550900665,0.0,0.695993813,4.294253136,3.921245889,7.35887094,5.320484678,3.904965719,0.321928095,4.960697039,5.006298024,0.344828497,5.761817143,5.865918815,0.042644337,3.817623258,5.821710215,0.084064265,0.056583528,3.244887059,3.648465443,0.389566812,3.007195501,0.014355293,4.969933275,3.650764559,5.804001915,0.056583528,0.137503524,3.337711092,4.360364277,0.0,4.326968712,2.718087584,0.097610797,0.831877241,2.548436625,4.740387932,5.394033895,8.09518601,3.35614381,3.892391026,6.76420813,0.028569152,3.908812908,0.176322773,6.429615964,0.150559677,4.687060688,0.0,8.056854442,0.0,3.745237332,5.601993581,0.321928095,0.028569152,5.525442506,1.887525271,0.084064265,0.097610797,0.070389328,2.40053793,4.313971371,5.120600774,0.111031312,0.0,2.799087306,0.0,0.014355293,1.10433666,8.018700931,5.369815424,0.111031312,3.56924803,4.521050737,5.28798935,1.589763487,5.490249211,0.014355293,0.0,5.695993813,1.344828497,5.033863452,5.733896605,4.428946345,3.970853654,2.375734539,4.796493929
ACH-000788,0.201633861,4.992315252,5.198494154,1.650764559,3.489286023,7.011227255,2.500802053,3.03562391,3.949534933,0.0,5.999098034,8.32107124,3.389566812,0.0,0.604071324,0.124328135,3.03562391,8.554588852,5.580145484,2.675815931,1.967168608,3.269033146,5.503984704,0.042644337,5.166715445,2.347665656,0.0,4.241840184,6.317593505,0.042644337,2.778208576,0.137503524,4.290571851,0.084064265,3.019701914,0.042644337,6.751945682,3.13093087,6.524189078,0.014355293,0.50589093,4.545968369,3.340562269,0.0,4.904965719,0.263034406,0.0,0.201633861,3.145677455,6.182890893,3.577730931,3.85698569,1.794935663,2.815575429,5.260025656,0.0,6.162492037,0.321928095,7.6441447,0.028569152,6.074676686,0.0,5.979110755,0.0,5.348374075,5.938991439,0.298658316,0.014355293,6.155020578,3.27351589,1.90303827,0.0,2.220329955,0.0,3.513490746,4.788163657,0.042644337,0.0,2.987320866,0.014355293,0.389566812,2.735522177,8.56913408,4.659924558,0.0,6.124121312,4.326249701,4.730096466,1.207892852,5.496654083,0.0,1.042644337,6.590212761,3.904965719,4.21800615,5.761019265,4.7473874,3.709290636,1.555816155,3.800123353
ACH-000445,0.321928095,5.383013015,4.855989697,1.627606838,3.203201156,6.686360453,4.391630262,1.327687364,4.676944359,0.0,5.232660757,8.148120631,3.859969548,0.0,0.275007047,0.23878686,4.618825953,8.576446555,4.440952198,6.595443985,4.435628594,3.435628594,6.355967689,0.028569152,6.656496371,2.46727948,0.0,3.85698569,6.176123271,2.066950244,0.367371066,0.042644337,3.504620392,3.56924803,2.147306699,0.028569152,5.72900887,3.298658316,6.602587527,2.253989266,0.150559677,4.032982417,2.891419187,0.0,4.498889087,3.998195503,0.0,1.575312331,2.839959587,6.249445341,2.414135533,5.014801602,3.485426827,2.784503983,2.615887074,0.0,7.439456919,0.056583528,6.776762002,0.286881148,6.093813673,0.0,6.886184306,2.283921772,5.303050085,6.318497619,0.150559677,0.014355293,5.64731451,0.963474124,0.097610797,0.0,1.321928095,0.0,3.097610797,5.257764969,0.014355293,0.0,2.927896454,0.0,0.201633861,1.895302621,6.377297306,4.406672716,0.432959407,5.329123596,4.221877081,4.069530325,1.906890596,5.821710215,0.0,0.097610797,6.155425432,2.381283373,5.335211682,3.654206378,3.876762491,3.750606505,3.463360886,2.498250868
ACH-000581,0.310340121,4.562547724,5.202809492,0.475084883,3.231125158,5.242983516,0.411426246,0.0,5.287250643,0.137503524,5.710393192,7.895120819,3.053111336,0.0,0.042644337,2.23572706,0.084064265,8.827692021,5.476705707,2.472487771,0.526068812,2.295723025,4.949534933,0.124328135,4.241840184,6.388878339,0.695993813,3.378511623,4.561326136,0.0,0.111031312,2.752748591,4.267535798,5.418527302,3.147306699,0.014355293,4.83491343,2.684818738,6.213152835,0.084064265,0.0,4.29130886,2.937344392,0.0,3.641546029,0.871843649,0.028569152,0.0,2.782408565,4.848497755,4.624685811,1.438292852,2.86393845,3.187451054,4.907852072,0.0,2.427606173,7.31596467,5.568032105,0.298658316,5.249066034,0.097610797,5.193771743,0.0,4.495695163,5.571373436,0.739848103,0.0,6.203396949,0.028569152,0.056583528,0.275007047,0.028569152,0.056583528,3.538538164,4.59275601,3.814550423,0.0,1.682573297,0.0,0.0,3.883620816,8.165610509,4.888986721,0.014355293,2.301587647,4.036503334,4.708739041,1.189033824,5.066950244,0.0,0.014355293,6.528102429,2.166715445,4.907852072,5.8928767,4.361066489,3.973611276,3.85698569,3.608809243
