Sample_ID,TTC9B,C4orf3,ING5,GNG7,LIN9,RNF167,TCF7,EN2,MAPKAPK3,AHSG,LSM10,DAD1,UAP1L1,PDCD1,REN,ITGB6,RFTN1,ATP5F1C,LRP8,DUSP1,CNIH3,DDX60L,HPS1,IL33,HCFC1R1,STXBP2,UGT2B15,TMEM184C,ATN1,TMEM119,FREM1,AADAC,L3MBTL2,RFLNA,BRCA2,ACTL7B,MRPS6,ZC3H3,POP4,TPO,PCDHA7,COG2,BRICD5,ATXN3L,PYROXD2,GPR68,PKD2L1,ROBO4,ZNF197,TTC1,FAM118A,COL7A1,ZNF10,PGPEP1,SIGIRR,FAM187B,CRIP2,ANXA13,ELOC,RNF148,TNPO1,CCR6,MFSD10,NME8,TCF12,PDCD10,RUNDC3A,MAP3K19,AATF,HOXD8,C1QTNF5,SCGB2A1,HLA-DRB5,TDRD1,ZXDC,STK19,ISX,ARSF,CPEB4,CCR9,DRD2,SLC25A33,NEDD8,SIPA1L1,CTNND2,PCBP4,KANSL3,RCCD1,FABP6,MOB1A,NEUROD4,MAGEB6,ADSL,PDE4D,C11orf49,ENOSF1,AKAP8,FAM199X,FBXL16,MANSC1
ACH-000468,-0.102246217,0.111205175,0.086119537,0.071610677,-0.59237467,0.020072576,-0.414433384,-0.044709097,0.054216778,-0.113782648,-0.490868795,-1.488940182,-0.087486082,0.030867651,0.078351258,-0.14140625,0.041557343,-0.125703967,-0.166632024,0.113035645,0.02144863,-0.003760444,-0.152152511,0.240338339,-0.342063796,0.046102779,-0.126845191,0.057676394,-0.275258196,-0.042060231,0.12440181,-0.029310518,0.149399117,-0.133437444,-0.14131545,0.285526595,0.028607149,-0.17871833,-0.748447863,0.069477675,-0.066849055,-0.489731332,-0.21446823,0.249648267,0.067309563,0.079516457,-0.2248753,0.171260984,-0.087887855,-0.655126385,0.033926701,-0.34407134,-0.03815954,-0.35279145,0.067292451,-0.042825837,-0.063685497,-0.079495686,-0.753565169,-0.037538862,-0.182025045,-0.001468258,-0.034599664,0.056055486,0.079158959,0.270959977,-0.232800042,-0.330156142,-0.583624842,0.026227878,-0.025872375,-0.4034611,0.085771397,-0.034180047,0.182497948,0.014116895,0.117557632,0.09700919,0.052843786,0.155379499,-0.080982379,-0.357671308,-1.276990004,0.071644154,0.058785024,-0.085199248,-1.100565992,-0.022255426,0.025015029,-0.018657063,-0.096705564,-0.094142622,-0.624296575,-0.146561407,-0.244342597,-0.014276927,0.061693881,0.016488318,-0.111690734,-0.17225548
ACH-000549,0.03263981,0.128584692,0.226931901,-0.019972013,-0.587388123,0.11029142,-0.290133311,0.121259507,-0.001259888,-0.014916675,-0.528699236,-1.979572149,-0.22313536,-0.0719778,-0.028854992,0.080581863,0.068542095,-0.332219979,-0.175407249,-0.012755266,-0.019259803,0.155883799,-0.267358845,0.213828171,-0.199432167,0.070227035,-0.216166951,-0.097223754,-0.092369213,0.012587344,0.233329961,-0.007660207,0.105730313,-0.007097954,-0.468391185,-0.022394333,-0.555970361,-0.218914103,-0.765184426,-0.077527503,-0.196222122,-0.589262822,-0.059857043,0.148264606,-0.153067479,-0.198337164,-0.078864409,0.033497644,0.135931469,-0.838505481,0.048218645,-0.073260126,0.065862261,0.002273012,0.010069955,-0.06660696,-0.024702031,-0.023660054,-1.341706178,0.070200767,-0.45376632,0.11960882,0.176220781,-0.175279343,0.070708179,0.34526566,-0.090905358,-0.122318364,-1.065252023,0.154555926,-0.01451735,-0.355295383,0.096807936,0.008670745,-0.041842509,-0.115584216,0.069677283,0.089355777,0.107591285,0.03014916,0.123762375,0.01118703,-1.523361747,0.297915559,0.089531655,0.022275233,-1.223795868,-0.058921857,0.088103511,-0.029321219,0.042691553,-0.021932254,-0.298924823,0.07461507,-0.121290065,0.173168289,-0.059008271,0.06339741,0.059263403,0.197869395
ACH-001542,-0.079306629,0.102282112,0.168740581,0.006012045,-0.493690677,-0.006768845,-0.306527656,0.13576581,0.069601521,0.121334389,-0.595223118,-2.056492349,0.009002835,0.109651067,-0.004792733,0.081507467,0.083382817,-0.467535417,-0.211868747,0.070970348,0.089986059,0.111043222,-0.223444627,0.109591342,-0.286360855,-0.118991243,-0.060836833,0.017433101,-0.146854301,0.051597999,0.070064006,-0.052916116,0.065363326,-0.048129268,-0.317325918,0.121295071,-0.587717634,-0.379673519,-1.193977505,0.148613183,-0.155397409,-0.292193006,0.030215422,0.172386225,-0.022458337,0.049443408,-0.082861416,0.130005313,-0.076128355,-0.732993071,0.097723095,-0.091893864,0.001908553,-0.309398313,0.073152639,-0.128485089,0.064509227,-0.106990837,-1.007331183,-0.086173511,-0.534145394,0.111569327,0.072531286,-0.218193952,0.075916168,0.264512844,-0.09501128,0.031782864,-0.913397118,0.042535336,-0.12603114,-0.263545101,0.108431768,0.105058718,-0.042425573,-0.067205482,-0.05757443,0.107353982,0.100574576,0.005168803,0.097530706,-0.212770305,-1.713181231,0.07942098,-0.016221912,0.053504094,-1.231290792,0.124122127,0.048821715,-0.068011703,0.028884199,0.01165357,-1.34786673,-0.016482797,-0.080192556,0.12316364,-0.101790218,0.03202732,-0.018676772,-0.015265416
ACH-001626,-0.10774249,-0.041703293,0.013966336,-0.041923089,-0.706471726,0.070701457,-0.408906055,-0.055487223,-0.023406519,-0.075927849,-0.551579287,-2.192050666,5.06E-05,0.052616917,-0.109205513,-0.137472716,0.189077166,-0.232799438,-0.24306494,0.02486459,0.096253217,0.141508964,-0.02523068,0.073262752,-0.245565142,-0.090375695,-0.163553617,-0.108989431,0.050643024,-0.10961702,0.121460881,0.111474044,0.031605716,-0.145306597,-0.363508211,0.121010178,-0.248358763,-0.073366345,-0.664947087,0.026115571,-0.055920799,-0.367412348,-0.187122058,0.212473399,0.030231242,-0.054582232,-0.014065638,0.058842747,0.037239871,-0.37764628,0.139485032,-0.20882171,0.018945583,-0.418138755,0.140590412,-0.105785977,0.024310014,-0.231772058,-1.189734403,0.058295793,-0.597486687,-0.056126485,0.106258699,0.033519101,-0.017124332,0.356403435,-0.057941476,-0.05893568,-0.926952002,-0.011713668,-0.201501231,-0.350960071,0.060418631,0.13025405,-0.053188504,0.012950549,0.241045176,0.15051264,0.117723268,-0.057180668,-0.056691045,0.129827803,-1.650943166,0.018027886,0.021117056,-0.011275971,-0.87323308,0.059054503,0.102652325,-0.020056682,0.105663776,-0.043287751,-0.464580404,0.08523638,0.089408604,0.118082789,-0.180131137,-0.03519357,0.086087651,-0.042407508
ACH-001605,0.104655876,0.119309824,0.096381783,-0.063776982,-0.454359736,0.001962282,-0.364290186,0.100009362,0.046112786,0.001264283,-0.265080597,-1.919440061,-0.026572197,0.15174165,-0.0897854,0.062327613,0.079628308,-0.493345527,-0.13741323,-0.024280646,0.127889307,0.087219541,-0.092712685,0.22675024,-0.356319028,-0.044303705,-0.012810389,-0.129673695,-0.141578395,-0.045528515,0.043627828,0.17734823,0.015231718,-0.145024925,-0.131742771,-0.013817608,-0.361978024,-0.362814074,-0.897998995,-0.069297129,-0.02173324,-0.439036081,-0.027667241,0.169649911,0.0415438,0.008575959,-0.04200592,0.169367204,-0.039146274,-1.046830677,0.016669043,-0.10151801,0.081422101,-0.232933692,-0.02397439,0.028223322,0.121497634,-0.055188431,-1.251131522,0.002891511,-0.434238579,0.080808017,0.057933048,0.005902212,-0.077392793,0.315322406,-0.126227388,-0.075850575,-0.93692836,0.073474829,-0.120114557,-0.3194738,0.152492614,0.012793131,-0.002588994,-0.037669846,0.164380683,0.135663973,0.012176722,-0.021880012,0.084128216,-0.36527734,-1.678526882,0.081019005,-0.007545098,0.045476881,-1.248415227,0.038498486,0.084926225,-0.112156911,0.108019445,0.004168413,-0.14089417,0.186096561,-0.051474821,0.0387656,-0.012418432,0.03929245,0.023360023,-0.175730074
ACH-000331,0.0746308,0.091516815,0.014196956,0.067600749,-0.552146922,0.087949552,-0.465382601,0.088185969,-0.080226847,0.08001643,-0.816709453,-2.152943504,0.003711515,0.036883012,-0.202501303,-0.075113241,0.126137772,-0.480010691,-0.15576713,0.023319353,0.055147759,0.137166792,-0.114687956,0.11177661,-0.516310862,-0.07805175,0.05804782,0.117209807,0.105153852,-0.263036641,-0.042040361,0.052643557,0.15638384,-0.136056244,-0.230625987,0.026933268,-0.415028212,-0.304026226,-0.821969911,-0.027597708,-0.185962562,-0.697863567,-0.096795322,0.124154375,-0.040777146,-0.072296447,-0.057820511,0.133653984,-0.129232082,-1.004805327,-0.016866562,0.009960144,0.050204532,-0.215221532,-0.003188326,0.095903649,0.113553077,-0.026414666,-1.391305386,0.046843317,-0.640951628,0.132895901,0.076281694,-0.135393997,-0.087815566,0.132439071,-0.028781979,-0.090917526,-0.903480929,-0.015835746,-0.226876657,-0.245578436,0.106765783,0.04814423,0.157723314,-0.079475766,0.010221356,0.125658506,0.00174434,0.111202288,-0.135746412,-0.18176232,-1.837285892,0.284977155,-0.069778271,0.119150241,-0.893536774,0.120438302,0.026521802,0.070794911,0.04077119,0.049061732,-0.351254236,-0.071174719,0.018449556,0.144300079,0.015029075,-0.003384628,-0.068564825,0.048705089
ACH-000554,-0.115662802,-0.021337702,-0.036542348,0.018457355,-0.411490824,-0.002841942,-0.34833565,-0.004284658,-0.106905089,0.088557373,-0.10790395,-1.762706876,0.052153432,0.078302418,-0.207607053,-0.081924809,0.103362588,-0.550602175,-0.09971799,0.067414231,-0.045866619,0.154418329,-0.129826773,0.031728156,-0.562965042,0.049577483,-0.32638296,-0.032387641,0.144703673,-0.091201733,0.071514736,0.025477261,0.092510909,-0.149075354,-0.363004124,0.003899166,-0.62927241,-0.096951737,-0.445259255,0.052339453,-0.084420618,-0.393305942,0.043345371,0.139228154,0.051072189,-0.100586907,-0.021594397,0.151399283,-0.017501617,-1.1038202,0.032434087,-0.225827927,-0.176900683,-0.31858236,0.034597362,0.087216157,0.087560675,-0.063263343,-1.225234363,-0.023358814,-0.233187376,0.049843013,-0.047612204,-0.103425269,0.051297882,-0.044180299,0.115406635,0.047729524,-0.686896989,0.095452646,-0.053468083,-0.139364554,0.122463465,0.082636019,0.025024251,0.01915054,0.125422808,0.182303719,-0.109325461,-0.003011245,-0.042900396,-0.197268238,-1.70409151,0.083845366,0.044089063,0.068928001,-1.165044239,0.085731399,0.028131185,-0.058411341,0.033297507,0.037125676,-0.443626866,-0.422580641,-0.097398557,0.145393128,0.114878947,-0.078999545,0.048470858,-0.063967372
ACH-000511,-0.056534892,0.137979499,-0.017126451,0.027833378,-0.63927357,0.039631233,-0.105084084,0.01220436,-0.176123057,0.091561809,-1.046929836,-1.931031829,-0.145549293,-0.028931658,-0.072412362,-0.019324854,0.285782722,-0.407952115,0.034944798,-0.097446953,-0.114172751,0.219902999,-0.06122371,0.100026378,-0.303334857,-0.010929286,-0.049580963,0.234093411,-0.164073509,-0.249979511,-0.000938653,0.183987548,0.052516273,-0.02805688,-0.393193701,0.099744969,-0.183984025,-0.347256683,-0.989931975,0.096447803,-0.02077021,-0.561164183,-0.068101971,0.256522115,-0.027617133,-0.210202115,-0.158784453,0.09228639,-0.001600016,-1.040433467,-0.088727708,-0.264145171,-0.305626275,-0.262592246,0.020646608,0.04405879,-0.017408163,0.0298458,-1.469721955,0.049944961,-0.736839184,0.037999942,0.098182532,0.024456305,-0.102035368,0.29990266,0.038331775,0.015155673,-1.155469948,-0.148249224,-0.096079089,-0.152004552,0.033127802,0.014930106,-0.152211596,0.007329061,0.044076265,0.082985057,0.025165734,0.167565831,0.012517846,-0.156925126,-1.931793958,0.270733569,0.08494578,-0.103417786,-0.972605767,-0.001835675,0.100808855,-0.139368869,0.083813693,-0.052699303,-0.259583176,0.004481742,0.118221831,0.205928744,0.028011833,0.033153598,-0.130193084,0.082693811
ACH-000790,0.054377784,0.012859099,-0.058334997,-0.260560885,-0.333330606,0.060196733,-0.088101412,0.089585586,-0.0562728,-0.000547808,-1.038040071,-2.021015747,-0.017038187,-0.162219044,0.069111804,0.04686117,0.077955294,-1.007221875,0.056758669,0.030461729,0.017032442,0.159991292,-0.122184566,0.11289898,-0.240771539,-0.009302039,-0.276630338,-0.036316654,-0.301671691,-0.167422938,-0.030262407,0.072075291,-0.111290471,-0.018578928,-0.385761005,-0.037573385,-0.639700118,-0.113962399,-0.956511456,0.078818963,0.069452022,-0.481022698,-0.079337694,0.262201964,0.010186147,0.077124241,-0.100728615,0.072853102,-0.052106732,-1.005627969,-0.020397417,-0.061507807,-0.467862141,-0.328639423,0.198458796,-0.110789409,0.12553455,-0.093533441,-1.199087331,0.129325553,-0.840852611,0.165265293,0.165896466,-0.05559902,-0.083110725,-0.011770183,-0.070164967,-0.012773923,-1.055063834,0.127156875,0.032178909,-0.195215243,0.065255004,-0.083582108,-0.119236615,0.079097217,0.053827928,0.061384409,0.243277074,0.181991043,-0.077210252,-0.159377499,-2.110845888,0.111525473,0.127734448,-0.012570506,-1.06842514,-0.090350222,0.034133193,-0.307984947,0.03127288,0.132487903,-0.942268672,-0.097054477,-0.057835092,0.093965799,-0.049833253,0.08807507,-0.206632841,-0.019671547
ACH-000039,-0.040280218,0.042870289,0.082698003,-0.041637011,-0.58883966,0.132118127,-0.396094331,0.095812758,-0.002114042,0.013894616,-0.552359373,-2.201972579,-0.203814776,0.049967077,-0.022891856,-0.008761974,0.157457441,-0.644004527,0.011708015,-0.000877152,-0.024081226,0.080770813,-0.080429445,0.25676839,-0.268579418,-0.13057592,-0.06816105,-0.058944859,0.020697221,-0.101313452,0.089241414,0.055354045,0.212425253,0.017989149,-0.424209007,-0.153833762,-0.281730997,-0.299570876,-0.701291304,0.063681219,-0.094251204,-0.538529053,-0.091189396,0.281167965,0.076269336,-0.241957399,-0.022316786,-0.03870724,-0.060521881,-0.949032587,0.104839902,-0.064124694,-0.027461248,-0.289750843,-0.047884232,-0.056789923,0.091247927,-0.056993019,-1.110163141,0.071354906,-0.655851136,-0.002401085,-0.318401544,0.094082464,-0.132918839,-0.04367302,-0.312742883,0.012082266,-0.866940395,-0.16198364,-0.072832693,-0.243770239,0.087000918,-0.043475929,-0.178886612,-0.1758176,0.164003831,0.155494258,0.151042686,0.096923474,0.011155434,0.046505492,-1.847334984,0.23449557,0.090575108,0.110023389,-1.246999916,0.011315931,-0.131752791,-0.018171321,0.043720779,-0.193605383,-0.878195631,-0.243556363,-0.170880042,0.107550081,-0.145420763,0.082122585,-0.086675174,0.009878618
ACH-000325,0.045915767,0.127219035,-0.119907099,0.019268281,-0.147639243,0.030885772,-0.233745128,0.105111656,-0.020673664,0.171257276,-1.26110702,-0.913344921,-0.103772759,-0.079873808,-0.127920316,-0.257989968,-0.075726195,-1.121505765,-0.162685224,-0.213424427,-0.033669956,-0.019596193,-0.241046579,0.146316321,-0.191810752,0.021725636,-0.070663113,-0.075414001,0.05307891,0.033843504,0.162261789,0.054086494,0.04554426,-0.028604586,-0.436099169,-0.021429993,-0.851382824,-0.132392695,-0.847156308,-0.153392518,-0.216821337,-0.32987798,0.00319108,0.148890549,-0.066580795,0.019267204,-0.077125311,0.07642768,0.144128225,-0.808703567,0.19987748,-0.145391065,-0.121666349,-0.490231668,0.250211813,-0.062358799,-0.207457334,-0.175243724,-1.09306746,0.131368383,-0.20109501,-0.033198348,-0.007200884,-0.025253429,-0.105502433,-0.029491274,-0.055814931,0.002751356,-0.718392681,0.025128848,-0.022127188,0.015026791,0.082723543,-0.134120849,0.055653089,-0.200389731,0.127791393,0.030682,0.024071683,0.031585808,0.02592642,-0.006177779,-2.086735269,0.096217351,0.047562799,0.199687821,-1.046900821,0.033901667,0.043939639,0.064188079,0.068249304,-0.13062063,-1.307164333,-0.094035653,-0.160427108,-0.13111114,-0.043805682,0.029132804,0.007756285,-0.081319358
ACH-001212,0.03754786,0.119242774,0.097949524,-0.061140108,-0.411157022,0.04825035,-0.269199075,0.042916265,0.014418856,0.070377295,-0.220887345,-2.057110334,0.104480318,-0.093566881,-0.143077777,-0.01450746,-0.048955226,-0.679196957,-0.200820858,0.064738703,-0.070346568,0.029603323,-0.134121591,0.106555909,-0.439568025,-0.052186317,-0.067431323,-0.018875378,-0.299302093,-0.082967431,-0.065188289,0.052167272,-0.132188414,-0.007925499,-0.215188968,-0.03854835,-0.363602292,-0.263277911,-0.665510597,0.10310364,-0.016053922,-0.091086734,0.088725995,0.058995858,-0.023139718,-0.041173972,-0.179420172,0.116434199,-0.138775937,-0.731863701,0.000315008,-0.116652169,-0.069558939,-0.499706608,0.068613739,0.001561087,-0.173112954,-0.351205942,-0.911353229,0.077541335,-0.120097919,-0.016340065,-0.11877377,0.045833458,0.062461285,0.439762036,-0.007686666,-0.110939829,-0.976265383,0.122570578,-0.029082318,-0.043200987,0.141620168,-0.157470019,0.084827716,0.08731416,0.152468375,0.127323132,-0.179823273,0.097161028,-0.051234347,-0.106127047,-0.734753018,0.042148535,0.039729615,0.146057399,-1.127296269,0.193860747,0.054215033,-0.142413979,0.167379198,0.162911873,-0.803673888,-0.037053263,0.034064305,0.116316555,-0.079628849,0.158982982,-0.197102578,-0.268072365
ACH-000137,-0.036587894,0.068103564,0.075829688,-0.000362237,-0.469866846,0.016427496,-0.27641133,-0.031185957,0.006443905,0.051818958,-0.581735902,-2.053671028,-0.086545154,-0.046244809,-0.031413708,-0.066899175,0.191054232,-0.351254748,-0.084445527,-0.175259266,-0.002820418,0.146631004,-0.148287576,0.134545097,-0.395281201,-0.040825369,-0.186687357,-0.124610825,0.002461631,-0.113055209,0.026506893,0.141971928,0.071002176,-0.016560348,-0.328841911,-1.10E-06,-0.296256173,-0.115779653,-1.064646673,-0.018234524,-0.019213865,-0.527021581,-0.079532287,0.195490507,-0.03458946,-0.017825727,-0.034286109,-0.042607909,0.013406822,-0.959379352,0.205489492,-0.144673445,0.069818999,-0.330119761,0.011611619,-0.16893003,-0.018339033,0.147713992,-1.023858742,0.102828251,-0.301247437,0.072987921,-0.127598172,-0.155192501,-0.044181807,0.357212654,-0.019478877,-0.014309872,-0.983147249,0.012827367,-0.216022203,-0.166394725,0.163207775,0.006091102,-0.033292043,-0.138285972,0.014149156,0.132559196,0.036776179,0.153165695,-0.034176594,-0.086457408,-1.633723612,0.128977964,-0.01022316,0.028423392,-1.147698879,-0.009623636,0.142917485,-0.088437731,0.114884168,-0.049141996,-0.267132322,-5.24E-05,-0.120795461,0.114971866,-0.065920246,0.059826959,-0.105336313,-0.117678388
ACH-002027,-0.078054542,-0.003619103,0.042065383,0.008110868,-0.480474569,0.024399669,-0.24621349,0.140260451,-0.085400249,0.089155838,-0.818641024,-2.120496417,0.095125293,0.005600734,-0.057604655,0.109759572,0.005274342,-0.660595126,0.122494609,0.011868885,0.084693552,0.034998058,-0.199225383,0.201071818,-0.479530485,0.016874177,-0.139324829,0.149389182,-0.133507648,-0.080393675,-0.128991632,0.085262871,-0.163503055,-0.161387678,-0.628044053,0.034985356,-0.431531874,-0.414471031,-1.144553439,0.101896099,-0.258620739,-0.402294214,-0.070598005,0.195659718,0.042583582,-0.161543215,-0.172543993,0.067647308,-0.119802359,-0.920797791,0.088600275,0.016483736,-0.378378849,-0.451911786,-0.01555331,0.051018351,-0.166755987,0.112622848,-1.255323804,-0.098200998,-0.017620537,-0.136630526,0.094168523,-0.158897841,0.138962754,-0.090670057,-0.047606775,-0.009879944,-1.221099857,0.032669101,-0.3160948,-0.297043528,0.212030912,0.084288565,0.157916481,0.054931544,0.129869404,0.302390912,0.049962671,-0.104070874,0.006752339,-0.671290878,-1.977201918,0.020102042,0.064096374,0.079851475,-1.414718246,0.040155707,0.007836742,-0.128978723,0.081893787,-0.017206562,-0.194948225,-0.006849002,-0.012414839,0.203813359,0.048122256,0.10885518,-0.068107718,-0.024573039
ACH-000858,-0.098038937,0.069123487,-0.007905141,-4.55E-05,-0.328301657,0.104455127,-0.322119341,0.123589964,-0.017965223,0.137042598,-0.523876898,-1.784356584,-0.057610309,0.076360556,-0.00237637,0.090621029,0.053253958,-0.766758471,-0.12200938,0.051891604,0.092338687,0.07948729,-0.026957214,0.185575426,-0.111477239,-0.131248263,-0.100487924,0.006335992,-0.253368377,-0.191025827,0.109085561,0.062880556,-0.106241006,0.009351771,-0.496711528,-0.158030758,-0.49364014,-0.300720339,-0.829525275,0.08988202,-0.046455731,-0.556102719,0.025260173,0.086384296,-0.029238742,-0.060099229,-0.129885154,-0.023153299,0.047108921,-0.754962471,-0.118103368,-0.212078186,-0.000240053,-0.372504232,0.136997054,-0.139140952,0.032922305,-0.057788698,-1.294894784,0.076050766,-0.293631608,0.154614804,0.015068223,0.029168255,-0.026545168,0.060218318,-0.180723673,-0.110180342,-1.002299242,-0.050940384,-0.009079009,-0.309718091,0.145752625,0.059177707,-0.031991194,-0.078889617,0.034170857,0.030075183,0.055150628,0.045021397,0.009734746,-0.047721853,-1.408638818,0.052457361,0.06855675,0.03333143,-1.400398436,0.122601891,0.082778306,-0.115424358,0.083131219,-0.0757376,-0.13135357,0.035026766,-5.44E-05,0.055381099,-0.105722187,-0.018269638,0.004137336,-0.04521733
ACH-000702,-0.02450649,0.083331282,-0.063250835,0.055087194,-0.443330464,-0.144806436,-0.498877483,-0.156973859,-0.014073371,0.098274782,-0.819542161,-1.142043069,0.113218175,-0.06034065,-0.085809825,-0.04235206,-0.063546017,-0.45779375,-0.291901056,-0.129474259,0.069199351,0.04574764,-0.110993202,0.169583816,-0.140187975,0.124776307,0.141640559,-0.050098982,-0.014635565,-0.289665788,0.025790159,-0.087017816,0.133373961,-0.058239118,-0.427958207,0.071362644,-0.136367798,-0.14406896,-1.071948916,0.095649797,-0.007603803,-0.279833065,-0.167993181,0.235041701,-0.221812289,0.143979192,-0.001218145,-0.042532936,-0.183593476,-1.123971552,0.008486335,0.047059569,-0.20914199,-0.073513812,0.055343465,-0.055150893,0.04805382,-0.286017232,-1.043326065,0.046400257,-0.162767106,0.039152062,0.022960581,0.029774804,0.231126977,-0.006276244,0.025245883,-0.207188492,-0.837206055,0.193605296,-0.138174597,-0.502954479,0.195319536,-0.058096552,-0.013482808,-0.097685096,0.022266286,0.166553863,0.146532302,0.041377979,-0.091650688,-0.632280809,-1.601807669,0.092626266,-0.055696602,-0.073413135,-0.848792794,0.053026675,0.042331716,-0.001070048,-0.028325652,-0.130222621,-1.305294802,0.045629039,0.116917667,0.079983874,0.112124335,0.131722738,0.183164,-0.11527196
ACH-001390,-0.013163567,0.130866099,0.028333525,0.05099948,-0.472920114,-0.044201007,-0.472394956,0.111426202,0.060800405,-0.043180763,-0.509063476,-2.016492792,-0.068820609,-0.06048023,-0.147726753,0.079079434,0.02434687,-0.347509829,-0.249004028,0.005921193,0.008778198,0.071432041,0.027282185,0.197534344,-0.303380549,-0.145806295,-0.222027339,-0.358934706,0.120867738,-0.242414757,0.008722366,-0.032809776,0.083858512,-0.030890794,-0.86659929,0.094090409,-0.52136287,-0.072501175,-0.768890165,0.000356592,0.039733071,-0.574099826,-0.352820122,0.162597001,0.052972347,0.009451109,-0.05307265,0.021856568,-0.034088601,-0.941832637,0.288455104,-0.031082295,0.305928349,-0.244829329,-0.099725303,-0.081586036,0.010378495,-0.071254399,-0.786958131,-0.012472055,-0.650604172,0.061991842,-0.049655883,-0.005084376,0.058750044,0.005216091,-0.282499305,-0.08643306,-0.941282236,0.122049376,-0.030152664,-0.267270435,0.031492065,0.018754126,0.128590426,-0.121665996,0.069375556,0.184060827,-0.288926206,0.046936319,-0.007633537,-0.139351805,-1.803134435,0.120385278,0.014912782,0.185392639,-1.859422564,-0.016663168,0.120064758,-0.048126582,-0.194275725,0.071274253,-1.163441168,-0.060116342,-0.179044552,0.082657853,-0.083392232,0.12863567,-0.219080859,0.010395245
ACH-001536,-0.174019244,0.036036136,0.083650674,-0.111510889,-0.641409695,0.045763348,-0.079925014,-0.023265615,0.067892276,-0.027661906,-0.376741254,-1.997905283,-0.050919809,-0.006156969,0.023427853,0.050275685,-0.072399068,-0.528921777,-0.393013637,-1.130010385,0.089648563,0.118936617,-0.217727877,0.202338411,-0.50333873,0.136493111,0.052845926,0.038735178,-0.242543197,-0.066589853,-0.04817396,-0.002122283,-0.11856565,-0.113883205,-0.591823883,0.17139283,-0.334729445,-0.360674197,-0.733532066,0.086626657,0.046838649,-0.475802413,-0.028939575,0.020100993,0.046512577,-0.059105798,-0.205313238,0.096972992,0.097582942,-1.107033858,0.077507872,-0.26926616,-0.113652131,-0.284381375,-0.00553867,0.088549703,-0.009323471,-0.03900707,-1.024093548,0.072876182,-0.104628358,-0.097668584,-0.140653683,-0.114415278,0.321605692,0.440229885,0.010074928,-0.031274518,-0.602626541,0.06906052,-0.158555415,-0.05331766,0.190570082,0.048646271,0.060366715,0.028956594,0.090635778,-0.045046023,0.220703609,0.007285759,-0.002919662,-0.256550685,-1.122265695,0.150689879,-0.082718889,-0.094229415,-1.07045688,0.0188231,0.020229116,0.205615127,0.035834281,-0.261918884,-0.674421625,-0.031677053,-0.006612975,0.025216062,0.070287641,-0.040366437,-0.2448476,-0.095566869
ACH-000872,0.028696651,0.066762763,-0.063367677,-0.120999088,-0.229353263,-0.053140561,-0.237181651,0.21054406,-0.021466802,0.075390163,-0.711363052,-2.122109997,-0.355547622,0.045708715,-0.094287119,-0.07892635,-0.047117846,-0.139507765,-0.452194393,0.425127111,0.023416135,0.03205029,-0.00693087,0.22190269,-0.171824568,-0.0231614,-0.130627368,0.136277674,-0.219896502,-0.02700549,0.00430279,0.160770925,0.193948729,-0.01318825,-0.422352199,-0.124029741,-0.135320437,-0.355353395,-0.84743133,0.09596564,-0.028780503,-0.437905794,-0.040931374,0.097514322,0.03202427,-0.125188946,0.004736154,-0.019862884,0.048146698,-1.49728355,0.177136172,-0.353961227,0.0147239,-0.272409138,0.080126696,-0.165114352,0.070392046,0.072208099,-1.31107415,0.008133976,-0.290430964,-0.024835562,0.114617541,-0.062156604,0.167932958,0.257896735,0.05566888,-0.131596234,-0.911372977,-0.095447167,-0.086688182,-0.204278403,-0.020133479,0.058584891,0.063188778,-0.103244216,0.126300211,0.088221717,0.001960957,-0.028483767,0.016301421,-0.359036974,-1.640996551,-0.02206934,-0.081079246,-0.000718789,-1.020030007,0.082609286,0.149828251,-0.049153704,0.116883416,-0.024528846,-0.861411835,-0.173558885,-0.183480652,0.201977674,-0.020487945,0.064698974,0.188584654,-0.009534683
ACH-001303,0.140300841,0.055527274,-0.020355928,0.060785436,-0.710187172,0.097735049,-0.207542212,0.129870153,0.121517586,0.066226801,-0.00498395,-2.073306662,-0.085215014,-0.100323353,-0.039882614,-0.24539639,-0.041599402,-0.489628819,-0.458791129,-0.134346844,0.086058693,0.131441694,-0.16337742,0.138228644,-0.194421815,0.012155073,0.111608658,-0.1533574,-0.162703774,0.062230967,-0.033377842,0.051209485,-0.336367555,0.075312015,-0.289386336,0.143437333,-0.381731328,-0.325039838,-1.495996147,-0.186520216,-0.064989559,-0.274510156,-0.032059476,0.413821698,-0.177815333,0.164202137,-0.010364673,0.110788589,-0.062976607,-0.918896469,-0.137414144,-0.151123141,-0.147966593,-0.297279023,0.037899373,-0.045948318,0.045389396,-0.108442721,-1.151670407,0.19771376,-0.343064724,0.034968417,-0.152825606,-0.032848671,-0.186877466,0.065425308,-0.09985493,-0.056316903,-0.648602696,-0.296439723,-0.422935147,-0.035248374,0.281154303,-0.068187626,0.194293516,-0.05114003,0.067835927,0.04653479,0.087853945,0.144220982,-0.064039615,-0.215124565,-1.007475494,0.118348698,-0.026056517,0.106962422,-0.930916487,-0.077260505,0.036543721,-0.05376345,0.226178489,0.129990624,-0.641529291,-0.002965943,-0.0019759,0.136198457,-0.116837097,0.246853775,0.038213054,-0.056469014
